order_date,city,category,product_name,quantity,final_amount,feedback_sentiment,customer_rating,delivery_time_minutes,customer_id,order_hour,price_per_unit,sentiment_score,customer_age
2024-05-31,Mumbai,Bakery,Bread,3,154.47,Positive,5,23,CUST8680,17,51.49,1,58
2024-05-31,Chennai,Beverages,Tea,1,183.76,Neutral,3,56,CUST6735,17,183.76,0,38
2024-05-31,Chennai,Fruits,Apple,3,195.03,Positive,5,47,CUST6172,15,65.01,1,55
2024-05-31,Mumbai,Snacks,Nuts,4,121.29,Positive,4,45,CUST9413,11,30.3225,1,25
2024-05-31,Bengaluru,Bakery,Bread,2,165.83,Positive,4,22,CUST5235,22,82.915,1,49
2024-05-31,Chennai,Fruits,Mango,1,128.31,Positive,5,44,CUST7618,11,128.31,1,25
2024-05-31,Chennai,Bakery,Bread,1,148.68,Positive,5,24,CUST2557,15,148.68,1,27
2024-05-31,Bengaluru,Dairy,Cheese,0,185.0,Positive,4,60,CUST4761,13,,1,40
2024-05-31,Bengaluru,Beverages,Juice,3,163.57,Positive,5,48,CUST6029,11,54.52333333333333,1,21
2024-05-31,Mumbai,Beverages,Coffee,3,145.47,Positive,5,38,CUST5228,12,48.49,1,55
2024-05-31,Chennai,Fruits,Mango,8,187.19,Negative,2,20,CUST4162,6,23.39875,-1,47
2024-05-31,Delhi,Dairy,Cheese,2,166.34,Positive,4,49,CUST1580,17,83.17,1,58
2024-05-31,Bengaluru,Snacks,Biscuit,4,171.32,Positive,4,40,CUST8973,21,42.83,1,40
2024-06-01,Mumbai,Dairy,Milk,2,181.04,Neutral,4,24,CUST1294,15,90.52,0,22
2024-06-01,Mumbai,Dairy,Butter,4,195.85,Positive,5,21,CUST3151,15,48.9625,1,38
2024-06-01,Mumbai,Snacks,Chips,6,107.18,Positive,4,21,CUST9959,19,17.863333333333333,1,23
2024-06-01,Chennai,Snacks,Chips,4,181.52,Positive,4,24,CUST1537,15,45.38,1,34
2024-06-01,Delhi,Dairy,Milk,3,252.26,Positive,4,49,CUST3070,15,84.08666666666666,1,42
2024-06-01,Bengaluru,Bakery,Cookies,2,63.88,Positive,4,20,CUST5536,16,31.94,1,41
2024-06-01,Delhi,Bakery,Bread,1,163.21,Positive,4,20,CUST7873,7,163.21,1,39
2024-06-01,Delhi,Dairy,Milk,4,185.85,Positive,5,22,CUST7488,13,46.4625,1,30
2024-06-01,Mumbai,Bakery,Cookies,1,129.03,Positive,4,30,CUST9674,12,129.03,1,34
2024-06-01,Bengaluru,Snacks,Chips,2,108.82,Positive,4,17,CUST3238,13,54.41,1,31
2024-06-01,Mumbai,Snacks,Biscuit,0,160.29,Positive,5,16,CUST2881,6,,1,51
2024-06-01,Mumbai,Bakery,Bread,6,153.43,Positive,5,52,CUST8933,7,25.57166666666667,1,43
2024-06-01,Delhi,Snacks,Nuts,1,211.13,Neutral,4,51,CUST6153,20,211.13,0,36
2024-06-01,Mumbai,Beverages,Juice,3,153.59,Positive,4,30,CUST4806,6,51.196666666666665,1,43
2024-06-01,Chennai,Snacks,Biscuit,2,203.02,Positive,5,19,CUST3905,10,101.51,1,20
2024-06-01,Chennai,Dairy,Cheese,2,190.2,Positive,4,39,CUST4148,7,95.1,1,19
2024-06-01,Mumbai,Fruits,Mango,2,212.15,Positive,5,46,CUST6915,8,106.075,1,45
2024-06-01,Bengaluru,Bakery,Bread,0,163.99,Positive,4,27,CUST7591,19,,1,19
2024-06-01,Chennai,Bakery,Cake,4,172.93,Neutral,4,21,CUST7868,13,43.2325,0,39
2024-06-01,Delhi,Snacks,Nuts,3,229.43,Positive,4,31,CUST4678,17,76.47666666666667,1,24
2024-06-01,Chennai,Snacks,Nuts,7,237.49,Positive,4,47,CUST4854,15,33.92714285714286,1,21
2024-06-01,Chennai,Fruits,Apple,0,256.13,Positive,4,51,CUST1687,22,,1,55
2024-06-01,Delhi,Fruits,Mango,5,130.91,Positive,4,28,CUST3968,16,26.182,1,56
2024-06-01,Delhi,Dairy,Milk,2,140.35,Positive,5,16,CUST6542,7,70.175,1,37
2024-06-01,Chennai,Beverages,Juice,3,195.18,Positive,5,20,CUST8799,9,65.06,1,23
2024-06-01,Bengaluru,Dairy,Cheese,4,165.12,Positive,5,35,CUST3447,6,41.28,1,26
2024-06-01,Delhi,Bakery,Cake,1,87.23,Positive,4,49,CUST9894,20,87.23,1,48
2024-06-01,Mumbai,Snacks,Nuts,2,199.24,Neutral,4,45,CUST4612,18,99.62,0,43
2024-06-01,Mumbai,Dairy,Milk,6,142.31,Positive,5,49,CUST6118,13,23.718333333333334,1,53
2024-06-01,Kolkata,Snacks,Nuts,2,180.9,Positive,5,46,CUST2130,9,90.45,1,43
2024-06-01,Kolkata,Snacks,Biscuit,2,191.94,Positive,5,41,CUST8065,15,95.97,1,45
2024-06-01,Chennai,Dairy,Butter,1,161.86,Positive,4,29,CUST9350,10,161.86,1,22
2024-06-01,Mumbai,Dairy,Cheese,4,166.81,Positive,5,22,CUST9912,21,41.7025,1,27
2024-06-01,Bengaluru,Fruits,Apple,2,209.46,Positive,4,42,CUST2596,6,104.73,1,35
2024-06-01,Bengaluru,Beverages,Tea,3,101.05,Positive,5,23,CUST4585,17,33.68333333333333,1,32
2024-06-02,Mumbai,Fruits,Banana,2,123.21,Positive,4,17,CUST4928,7,61.605,1,50
2024-06-02,Delhi,Beverages,Tea,2,64.95,Positive,5,54,CUST8769,13,32.475,1,22
2024-06-02,Chennai,Dairy,Butter,4,151.97,Neutral,4,45,CUST1742,21,37.9925,0,54
2024-06-02,Chennai,Beverages,Coffee,4,250.92,Positive,4,26,CUST7155,10,62.73,1,57
2024-06-02,Bengaluru,Bakery,Cake,3,129.56,Neutral,4,49,CUST6723,18,43.18666666666667,0,39
2024-06-02,Bengaluru,Fruits,Apple,4,185.25,Positive,5,23,CUST4148,8,46.3125,1,39
2024-06-02,Delhi,Fruits,Apple,4,177.3,Positive,4,37,CUST2154,13,44.325,1,39
2024-06-02,Bengaluru,Fruits,Banana,3,134.25,Positive,5,38,CUST7431,17,44.75,1,32
2024-06-02,Kolkata,Snacks,Nuts,1,149.3,Positive,4,44,CUST8693,7,149.3,1,34
2024-06-02,Bengaluru,Snacks,Chips,2,89.83,Positive,4,36,CUST9172,16,44.915,1,45
2024-06-02,Chennai,Dairy,Cheese,3,199.33,Positive,4,40,CUST2147,17,66.44333333333334,1,39
2024-06-02,Bengaluru,Dairy,Milk,0,246.52,Neutral,4,16,CUST9820,18,,0,38
2024-06-02,Mumbai,Snacks,Nuts,3,122.24,Positive,5,19,CUST9871,10,40.74666666666666,1,59
2024-06-02,Kolkata,Fruits,Apple,2,187.27,Positive,5,46,CUST9306,17,93.635,1,34
2024-06-02,Delhi,Snacks,Nuts,5,229.72,Neutral,4,22,CUST5507,7,45.944,0,22
2024-06-02,Mumbai,Beverages,Tea,1,222.11,Neutral,4,35,CUST9248,10,222.11,0,35
2024-06-02,Mumbai,Fruits,Mango,0,211.49,Negative,2,28,CUST7945,12,,-1,34
2024-06-02,Mumbai,Snacks,Biscuit,1,247.87,Positive,5,30,CUST9365,17,247.87,1,21
2024-06-02,Kolkata,Dairy,Cheese,2,117.57,Positive,5,35,CUST4340,21,58.785,1,24
2024-06-02,Bengaluru,Snacks,Nuts,2,147.81,Positive,4,51,CUST6387,13,73.905,1,42
2024-06-02,Kolkata,Bakery,Cookies,2,174.7,Positive,4,55,CUST5020,14,87.35,1,54
2024-06-02,Bengaluru,Snacks,Biscuit,5,211.21,Neutral,3,25,CUST6172,20,42.242000000000004,0,57
2024-06-02,Mumbai,Fruits,Mango,4,221.44,Positive,5,21,CUST2846,10,55.36,1,57
2024-06-02,Chennai,Snacks,Chips,3,181.0,Neutral,4,35,CUST3926,18,60.333333333333336,0,26
2024-06-02,Delhi,Dairy,Butter,5,202.45,Positive,4,37,CUST8283,10,40.489999999999995,1,36
2024-06-02,Delhi,Beverages,Coffee,3,197.26,Positive,4,23,CUST6241,16,65.75333333333333,1,26
2024-06-02,Bengaluru,Bakery,Cookies,5,99.2,Positive,4,38,CUST7190,15,19.84,1,40
2024-06-02,Mumbai,Fruits,Banana,3,149.23,Positive,4,28,CUST5655,18,49.74333333333333,1,48
2024-06-02,Delhi,Dairy,Cheese,4,83.64,Positive,5,21,CUST4553,14,20.91,1,49
2024-06-02,Bengaluru,Bakery,Cookies,2,163.29,Positive,5,14,CUST6466,19,81.645,1,48
2024-06-02,Bengaluru,Snacks,Nuts,5,176.51,Neutral,4,27,CUST8594,20,35.302,0,34
2024-06-02,Mumbai,Bakery,Cake,1,182.98,Positive,5,25,CUST7594,15,182.98,1,56
2024-06-02,Chennai,Beverages,Coffee,4,157.74,Positive,4,56,CUST7507,12,39.435,1,39
2024-06-02,Bengaluru,Bakery,Cake,2,194.89,Positive,5,32,CUST8520,13,97.445,1,52
2024-06-02,Chennai,Bakery,Cookies,3,180.07,Positive,4,26,CUST7526,8,60.02333333333333,1,47
2024-06-03,Delhi,Snacks,Nuts,4,145.78,Positive,5,53,CUST9753,20,36.445,1,57
2024-06-03,Bengaluru,Snacks,Biscuit,3,118.4,Positive,4,45,CUST6641,21,39.46666666666667,1,54
2024-06-03,Chennai,Fruits,Banana,2,145.38,Negative,2,36,CUST2210,9,72.69,-1,43
2024-06-03,Bengaluru,Snacks,Chips,3,192.4,Negative,3,45,CUST7168,11,64.13333333333334,-1,23
2024-06-03,Kolkata,Bakery,Bread,8,175.81,Positive,4,41,CUST4552,6,21.97625,1,51
2024-06-03,Mumbai,Beverages,Tea,3,188.82,Positive,5,27,CUST5110,9,62.94,1,49
2024-06-03,Delhi,Snacks,Biscuit,3,188.64,Positive,5,21,CUST6849,16,62.879999999999995,1,42
2024-06-03,Bengaluru,Fruits,Banana,3,232.69,Positive,4,39,CUST6181,17,77.56333333333333,1,30
2024-06-03,Mumbai,Fruits,Apple,5,149.16,Neutral,3,51,CUST4252,10,29.832,0,55
2024-06-03,Chennai,Bakery,Bread,2,214.49,Positive,4,54,CUST4033,21,107.245,1,55
2024-06-03,Delhi,Snacks,Biscuit,4,260.86,Neutral,3,40,CUST1620,18,65.215,0,19
2024-06-03,Chennai,Snacks,Nuts,2,112.78,Negative,1,21,CUST7237,18,56.39,-1,22
2024-06-03,Chennai,Fruits,Mango,4,194.25,Positive,4,23,CUST2010,22,48.5625,1,28
2024-06-03,Delhi,Snacks,Nuts,4,156.12,Positive,4,45,CUST9937,12,39.03,1,28
2024-06-03,Mumbai,Bakery,Cake,2,142.68,Positive,4,52,CUST6323,13,71.34,1,41
2024-06-03,Chennai,Beverages,Coffee,4,276.87,Positive,5,58,CUST2251,18,69.2175,1,31
2024-06-03,Chennai,Bakery,Cake,3,204.8,Neutral,4,26,CUST7796,21,68.26666666666667,0,47
2024-06-03,Mumbai,Snacks,Chips,5,163.32,Positive,4,27,CUST1708,9,32.664,1,57
2024-06-03,Mumbai,Bakery,Bread,6,225.89,Positive,5,44,CUST8735,13,37.64833333333333,1,52
2024-06-03,Bengaluru,Dairy,Butter,5,220.21,Neutral,4,29,CUST7940,21,44.042,0,38
2024-06-03,Kolkata,Dairy,Cheese,3,182.75,Positive,5,23,CUST9683,15,60.916666666666664,1,22
2024-06-03,Mumbai,Snacks,Chips,1,185.9,Positive,4,38,CUST5438,17,185.9,1,55
2024-06-03,Kolkata,Snacks,Chips,5,173.92,Positive,4,51,CUST9677,17,34.784,1,19
2024-06-03,Delhi,Beverages,Juice,3,172.35,Positive,5,49,CUST5024,10,57.449999999999996,1,57
2024-06-03,Delhi,Bakery,Bread,3,142.49,Positive,5,15,CUST8978,21,47.49666666666667,1,54
2024-06-03,Mumbai,Beverages,Coffee,4,155.19,Negative,1,29,CUST1407,6,38.7975,-1,51
2024-06-03,Mumbai,Snacks,Chips,1,178.6,Positive,4,47,CUST8958,14,178.6,1,28
2024-06-03,Mumbai,Snacks,Biscuit,3,163.53,Negative,1,49,CUST9166,17,54.51,-1,53
2024-06-03,Bengaluru,Fruits,Mango,4,147.05,Positive,5,57,CUST7760,10,36.7625,1,28
2024-06-03,Mumbai,Beverages,Coffee,3,258.63,Positive,4,47,CUST6067,8,86.21,1,26
2024-06-03,Delhi,Snacks,Chips,2,199.7,Positive,5,21,CUST9927,10,99.85,1,23
2024-06-03,Mumbai,Dairy,Cheese,3,166.36,Neutral,4,24,CUST7001,7,55.45333333333334,0,51
2024-06-03,Chennai,Fruits,Apple,4,229.65,Positive,5,26,CUST2793,19,57.4125,1,54
2024-06-03,Mumbai,Bakery,Cake,4,163.64,Positive,4,35,CUST9625,7,40.91,1,49
2024-06-03,Mumbai,Fruits,Mango,2,156.48,Positive,5,31,CUST6698,18,78.24,1,29
2024-06-04,Bengaluru,Bakery,Cookies,2,134.61,Negative,1,23,CUST5712,12,67.305,-1,49
2024-06-04,Chennai,Dairy,Butter,2,171.85,Positive,5,59,CUST5195,15,85.925,1,34
2024-06-04,Delhi,Bakery,Cookies,2,213.14,Neutral,3,45,CUST3734,18,106.57,0,21
2024-06-04,Kolkata,Beverages,Tea,4,208.62,Neutral,3,59,CUST7794,21,52.155,0,59
2024-06-04,Kolkata,Bakery,Cake,0,196.93,Positive,5,27,CUST6414,19,,1,50
2024-06-04,Bengaluru,Bakery,Bread,4,189.51,Positive,4,44,CUST8213,16,47.3775,1,26
2024-06-04,Delhi,Fruits,Banana,3,162.9,Positive,5,30,CUST4902,15,54.300000000000004,1,51
2024-06-04,Kolkata,Dairy,Milk,3,253.51,Positive,4,43,CUST1038,11,84.50333333333333,1,56
2024-06-04,Delhi,Bakery,Cake,3,292.46,Positive,4,57,CUST5747,9,97.48666666666666,1,47
2024-06-04,Bengaluru,Beverages,Coffee,2,176.07,Positive,5,40,CUST5338,6,88.035,1,37
2024-06-04,Kolkata,Fruits,Apple,6,180.92,Positive,5,27,CUST6509,12,30.153333333333332,1,56
2024-06-04,Delhi,Dairy,Butter,3,96.95,Positive,5,36,CUST8862,14,32.31666666666667,1,40
2024-06-04,Chennai,Dairy,Milk,2,181.28,Neutral,3,39,CUST5686,13,90.64,0,58
2024-06-04,Delhi,Snacks,Biscuit,4,146.95,Neutral,3,35,CUST5238,10,36.7375,0,52
2024-06-04,Chennai,Beverages,Coffee,4,235.75,Positive,4,25,CUST3995,15,58.9375,1,40
2024-06-04,Bengaluru,Fruits,Apple,3,241.29,Positive,5,26,CUST8033,16,80.42999999999999,1,56
2024-06-04,Delhi,Fruits,Apple,4,123.01,Positive,4,52,CUST1075,20,30.7525,1,40
2024-06-04,Delhi,Beverages,Juice,4,158.97,Negative,3,49,CUST3127,11,39.7425,-1,54
2024-06-04,Chennai,Dairy,Milk,5,187.65,Positive,5,61,CUST9197,20,37.53,1,40
2024-06-04,Delhi,Bakery,Bread,3,246.97,Positive,4,22,CUST1340,10,82.32333333333334,1,56
2024-06-04,Delhi,Beverages,Coffee,4,233.46,Positive,5,40,CUST9180,15,58.365,1,45
2024-06-04,Mumbai,Fruits,Banana,1,237.41,Positive,4,37,CUST1908,17,237.41,1,36
2024-06-04,Bengaluru,Beverages,Tea,0,172.56,Neutral,3,27,CUST8167,9,,0,47
2024-06-04,Bengaluru,Dairy,Butter,5,239.25,Positive,5,25,CUST7506,21,47.85,1,38
2024-06-04,Delhi,Snacks,Biscuit,1,103.24,Neutral,3,47,CUST7403,13,103.24,0,41
2024-06-04,Mumbai,Snacks,Biscuit,4,205.04,Neutral,3,47,CUST5290,9,51.26,0,38
2024-06-04,Delhi,Bakery,Cake,2,182.38,Positive,4,54,CUST8703,17,91.19,1,43
2024-06-04,Delhi,Bakery,Bread,6,253.83,Positive,5,26,CUST2493,7,42.305,1,53
2024-06-04,Mumbai,Dairy,Butter,3,154.22,Positive,5,26,CUST3994,9,51.406666666666666,1,43
2024-06-04,Kolkata,Bakery,Bread,2,214.92,Positive,5,60,CUST4470,10,107.46,1,50
2024-06-04,Delhi,Snacks,Nuts,3,273.23,Positive,5,51,CUST6289,8,91.07666666666667,1,53
2024-06-04,Mumbai,Dairy,Cheese,3,175.97,Negative,3,18,CUST4022,14,58.656666666666666,-1,21
2024-06-04,Mumbai,Dairy,Butter,1,199.57,Positive,5,21,CUST2167,16,199.57,1,26
2024-06-04,Chennai,Dairy,Butter,5,178.37,Neutral,3,40,CUST9191,8,35.674,0,25
2024-06-04,Chennai,Beverages,Juice,0,151.56,Positive,5,48,CUST7936,7,,1,19
2024-06-05,Chennai,Bakery,Cookies,2,158.44,Positive,4,28,CUST9044,14,79.22,1,46
2024-06-05,Delhi,Fruits,Mango,3,203.28,Positive,5,34,CUST6736,19,67.76,1,40
2024-06-05,Delhi,Snacks,Nuts,2,156.63,Positive,4,42,CUST1035,9,78.315,1,23
2024-06-05,Mumbai,Bakery,Cookies,2,188.44,Positive,5,14,CUST1679,14,94.22,1,53
2024-06-05,Mumbai,Snacks,Nuts,4,145.61,Positive,5,31,CUST6065,18,36.4025,1,38
2024-06-05,Bengaluru,Bakery,Cookies,4,226.89,Positive,4,30,CUST2475,20,56.7225,1,39
2024-06-05,Kolkata,Fruits,Banana,3,212.77,Positive,4,51,CUST4311,15,70.92333333333333,1,26
2024-06-05,Chennai,Snacks,Nuts,3,130.29,Neutral,4,48,CUST1500,21,43.43,0,51
2024-06-05,Chennai,Fruits,Mango,3,160.54,Negative,2,30,CUST6203,17,53.51333333333333,-1,43
2024-06-05,Mumbai,Snacks,Biscuit,2,151.61,Positive,4,37,CUST7818,10,75.805,1,18
2024-06-05,Kolkata,Beverages,Coffee,4,169.61,Positive,4,27,CUST6834,7,42.4025,1,53
2024-06-05,Mumbai,Beverages,Coffee,6,214.78,Negative,2,17,CUST4101,15,35.79666666666667,-1,22
2024-06-05,Delhi,Snacks,Nuts,3,149.53,Positive,4,41,CUST5917,6,49.843333333333334,1,58
2024-06-05,Kolkata,Snacks,Chips,0,153.48,Neutral,4,39,CUST4436,12,,0,39
2024-06-05,Delhi,Fruits,Banana,0,166.48,Neutral,4,44,CUST9653,22,,0,21
2024-06-05,Mumbai,Dairy,Milk,5,199.22,Positive,4,36,CUST6829,21,39.844,1,19
2024-06-05,Mumbai,Snacks,Biscuit,5,88.32,Neutral,3,50,CUST9771,8,17.663999999999998,0,33
2024-06-05,Kolkata,Bakery,Cookies,2,196.8,Positive,5,24,CUST4941,19,98.4,1,33
2024-06-05,Kolkata,Bakery,Cake,2,82.4,Neutral,4,56,CUST1062,15,41.2,0,39
2024-06-05,Mumbai,Bakery,Cake,4,179.33,Positive,4,42,CUST7894,12,44.8325,1,18
2024-06-05,Chennai,Beverages,Coffee,1,152.95,Neutral,3,17,CUST3557,22,152.95,0,32
2024-06-05,Mumbai,Fruits,Banana,2,102.94,Neutral,4,26,CUST6375,11,51.47,0,41
2024-06-05,Mumbai,Beverages,Coffee,6,222.6,Positive,4,46,CUST6501,9,37.1,1,21
2024-06-05,Kolkata,Bakery,Bread,2,159.05,Positive,5,58,CUST2499,22,79.525,1,35
2024-06-05,Kolkata,Snacks,Nuts,4,124.47,Positive,4,29,CUST6106,14,31.1175,1,34
2024-06-05,Chennai,Bakery,Bread,5,193.83,Neutral,3,33,CUST5262,9,38.766000000000005,0,24
2024-06-05,Delhi,Snacks,Nuts,1,226.68,Positive,5,28,CUST5233,12,226.68,1,27
2024-06-05,Kolkata,Fruits,Banana,2,124.84,Positive,4,38,CUST9440,7,62.42,1,18
2024-06-05,Bengaluru,Dairy,Cheese,5,224.44,Positive,5,51,CUST2963,22,44.888,1,19
2024-06-05,Chennai,Snacks,Biscuit,4,109.31,Positive,5,30,CUST1317,13,27.3275,1,39
2024-06-05,Delhi,Beverages,Coffee,1,87.73,Negative,2,44,CUST2244,20,87.73,-1,49
2024-06-05,Kolkata,Bakery,Cookies,3,165.03,Neutral,4,33,CUST6189,20,55.01,0,46
2024-06-05,Bengaluru,Bakery,Cookies,7,176.22,Positive,5,18,CUST5115,13,25.174285714285713,1,52
2024-06-05,Mumbai,Bakery,Cake,5,226.03,Positive,4,47,CUST3864,21,45.206,1,34
2024-06-05,Bengaluru,Snacks,Chips,0,157.91,Negative,1,36,CUST7189,16,,-1,29
2024-06-06,Mumbai,Fruits,Apple,1,177.88,Positive,5,40,CUST8597,7,177.88,1,41
2024-06-06,Bengaluru,Snacks,Biscuit,5,151.97,Positive,5,45,CUST3799,22,30.394,1,47
2024-06-06,Chennai,Beverages,Juice,4,276.09,Positive,5,35,CUST1633,21,69.0225,1,47
2024-06-06,Bengaluru,Bakery,Bread,1,160.79,Neutral,3,28,CUST3447,20,160.79,0,37
2024-06-06,Bengaluru,Snacks,Nuts,3,153.4,Positive,4,34,CUST2642,18,51.13333333333333,1,59
2024-06-06,Bengaluru,Bakery,Cake,2,166.1,Positive,4,41,CUST1548,20,83.05,1,24
2024-06-06,Delhi,Beverages,Tea,1,169.05,Positive,5,26,CUST6200,9,169.05,1,59
2024-06-06,Delhi,Dairy,Milk,6,90.96,Positive,5,44,CUST1841,21,15.159999999999998,1,55
2024-06-06,Bengaluru,Dairy,Butter,1,138.02,Positive,4,38,CUST4704,17,138.02,1,24
2024-06-06,Mumbai,Dairy,Milk,1,121.23,Positive,5,39,CUST4405,9,121.23,1,47
2024-06-06,Delhi,Bakery,Bread,4,146.91,Neutral,3,36,CUST2328,8,36.7275,0,29
2024-06-06,Bengaluru,Snacks,Nuts,3,253.1,Neutral,3,33,CUST4622,22,84.36666666666666,0,48
2024-06-06,Mumbai,Bakery,Bread,2,82.21,Positive,4,19,CUST8028,22,41.105,1,35
2024-06-06,Mumbai,Fruits,Mango,2,120.54,Positive,5,42,CUST5635,17,60.27,1,19
2024-06-06,Bengaluru,Snacks,Nuts,5,203.67,Negative,1,41,CUST1376,9,40.733999999999995,-1,50
2024-06-06,Delhi,Beverages,Coffee,5,142.2,Positive,5,45,CUST2297,17,28.439999999999998,1,28
2024-06-06,Chennai,Dairy,Butter,3,223.62,Neutral,4,54,CUST6157,20,74.54,0,51
2024-06-06,Chennai,Snacks,Chips,0,231.66,Negative,2,33,CUST3802,21,,-1,33
2024-06-06,Kolkata,Snacks,Chips,1,96.8,Neutral,4,38,CUST9371,10,96.8,0,52
2024-06-06,Delhi,Dairy,Cheese,1,120.29,Neutral,3,39,CUST7743,20,120.29,0,50
2024-06-06,Kolkata,Beverages,Tea,1,263.65,Positive,4,24,CUST5540,22,263.65,1,38
2024-06-06,Chennai,Bakery,Bread,0,200.5,Negative,3,55,CUST4394,10,,-1,37
2024-06-06,Kolkata,Bakery,Cake,1,116.59,Positive,4,50,CUST9483,18,116.59,1,25
2024-06-06,Delhi,Snacks,Chips,3,139.19,Neutral,3,48,CUST1652,18,46.39666666666667,0,43
2024-06-06,Bengaluru,Dairy,Cheese,5,211.86,Positive,4,24,CUST6682,19,42.372,1,50
2024-06-06,Chennai,Fruits,Banana,4,175.91,Positive,4,20,CUST4726,9,43.9775,1,43
2024-06-06,Bengaluru,Beverages,Coffee,0,190.44,Positive,5,13,CUST9754,9,,1,54
2024-06-06,Bengaluru,Bakery,Cake,1,152.73,Neutral,4,55,CUST2745,18,152.73,0,47
2024-06-06,Bengaluru,Beverages,Juice,2,159.4,Positive,4,36,CUST5105,17,79.7,1,48
2024-06-06,Bengaluru,Beverages,Juice,3,229.08,Positive,5,22,CUST5252,12,76.36,1,50
2024-06-06,Delhi,Beverages,Coffee,2,215.98,Positive,5,52,CUST6774,17,107.99,1,28
2024-06-06,Bengaluru,Dairy,Milk,0,112.35,Negative,3,41,CUST7408,9,,-1,58
2024-06-06,Delhi,Dairy,Milk,4,159.06,Neutral,3,46,CUST4870,7,39.765,0,22
2024-06-06,Mumbai,Dairy,Cheese,2,220.84,Neutral,4,55,CUST1607,7,110.42,0,19
2024-06-06,Mumbai,Snacks,Biscuit,6,51.99,Positive,5,20,CUST5420,10,8.665000000000001,1,30
2024-06-07,Bengaluru,Dairy,Cheese,3,80.33,Positive,4,44,CUST6972,15,26.776666666666667,1,35
2024-06-07,Delhi,Snacks,Biscuit,4,256.39,Positive,5,50,CUST4952,15,64.0975,1,43
2024-06-07,Kolkata,Bakery,Cookies,3,179.61,Positive,5,29,CUST8279,14,59.870000000000005,1,42
2024-06-07,Kolkata,Bakery,Cookies,2,173.11,Neutral,3,46,CUST5442,18,86.555,0,31
2024-06-07,Delhi,Bakery,Cake,2,213.1,Negative,3,49,CUST6450,12,106.55,-1,22
2024-06-07,Delhi,Bakery,Bread,5,90.61,Negative,2,40,CUST8495,10,18.122,-1,59
2024-06-07,Delhi,Bakery,Cookies,0,187.9,Neutral,4,35,CUST6132,15,,0,19
2024-06-07,Chennai,Dairy,Cheese,1,226.28,Positive,4,60,CUST8175,15,226.28,1,21
2024-06-07,Bengaluru,Fruits,Mango,3,160.75,Neutral,3,32,CUST7754,11,53.583333333333336,0,29
2024-06-07,Bengaluru,Dairy,Milk,3,253.51,Neutral,3,59,CUST2645,13,84.50333333333333,0,28
2024-06-07,Delhi,Fruits,Banana,1,258.71,Positive,4,42,CUST7823,6,258.71,1,21
2024-06-07,Bengaluru,Dairy,Butter,2,240.4,Neutral,4,41,CUST6315,22,120.2,0,26
2024-06-07,Chennai,Bakery,Bread,6,195.73,Negative,1,13,CUST8926,12,32.62166666666666,-1,27
2024-06-07,Chennai,Beverages,Tea,4,175.01,Neutral,4,38,CUST8743,19,43.7525,0,44
2024-06-07,Bengaluru,Fruits,Mango,1,158.83,Positive,5,39,CUST6657,22,158.83,1,23
2024-06-07,Delhi,Beverages,Juice,2,176.94,Positive,5,38,CUST4167,14,88.47,1,32
2024-06-07,Delhi,Bakery,Cake,3,225.65,Positive,4,33,CUST5513,22,75.21666666666667,1,59
2024-06-07,Delhi,Fruits,Apple,2,120.18,Positive,5,27,CUST4355,10,60.09,1,48
2024-06-07,Mumbai,Beverages,Tea,3,189.72,Positive,5,28,CUST6974,13,63.24,1,39
2024-06-07,Delhi,Dairy,Butter,1,214.63,Positive,4,29,CUST4984,11,214.63,1,23
2024-06-07,Mumbai,Bakery,Cookies,3,142.56,Positive,5,52,CUST4414,16,47.52,1,50
2024-06-07,Mumbai,Dairy,Butter,3,177.48,Negative,2,36,CUST6140,9,59.16,-1,46
2024-06-07,Chennai,Dairy,Milk,1,217.29,Neutral,3,35,CUST1798,6,217.29,0,38
2024-06-07,Bengaluru,Bakery,Cookies,1,203.79,Positive,5,29,CUST1851,18,203.79,1,47
2024-06-07,Chennai,Fruits,Mango,5,158.05,Positive,4,39,CUST7427,19,31.610000000000003,1,38
2024-06-07,Kolkata,Snacks,Chips,3,137.85,Positive,4,50,CUST1636,6,45.949999999999996,1,53
2024-06-07,Delhi,Snacks,Nuts,4,128.03,Neutral,4,32,CUST3045,16,32.0075,0,39
2024-06-07,Kolkata,Bakery,Cake,6,176.96,Positive,5,46,CUST4686,22,29.493333333333336,1,37
2024-06-07,Mumbai,Snacks,Nuts,2,200.35,Neutral,4,14,CUST3870,9,100.175,0,39
2024-06-07,Bengaluru,Beverages,Tea,4,176.35,Positive,4,17,CUST1657,17,44.0875,1,57
2024-06-07,Mumbai,Fruits,Banana,2,144.23,Positive,5,26,CUST6527,15,72.115,1,28
2024-06-07,Chennai,Dairy,Cheese,3,203.54,Positive,4,30,CUST8717,11,67.84666666666666,1,48
2024-06-07,Mumbai,Dairy,Cheese,6,174.4,Neutral,4,58,CUST4191,6,29.066666666666666,0,57
2024-06-07,Mumbai,Bakery,Bread,0,139.05,Positive,4,21,CUST4023,12,,1,30
2024-06-07,Chennai,Dairy,Butter,7,128.18,Positive,4,23,CUST5774,21,18.31142857142857,1,35
2024-06-08,Delhi,Beverages,Coffee,3,166.46,Neutral,3,35,CUST1985,19,55.48666666666667,0,39
2024-06-08,Kolkata,Beverages,Juice,2,162.4,Neutral,4,35,CUST4014,11,81.2,0,34
